species,region,production_system,group,age_group,sex,year,ahle_total_mean,ahle_dueto_ppr_total_mean,ahle_dueto_bruc_total_mean,ahle_dueto_fmd_total_mean,ahle_total_stdev,ahle_dueto_ppr_total_stdev,ahle_dueto_bruc_total_stdev,ahle_dueto_fmd_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_ppr_mortality_mean,ahle_dueto_bruc_mortality_mean,ahle_dueto_fmd_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_ppr_mortality_stdev,ahle_dueto_bruc_mortality_stdev,ahle_dueto_fmd_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_ppr_healthcost_mean,ahle_dueto_bruc_healthcost_mean,ahle_dueto_fmd_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_fmd_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_dueto_ppr_productionloss_mean,ahle_dueto_bruc_productionloss_mean,ahle_dueto_fmd_productionloss_mean,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_fmd_productionloss_stdev,ahle_when_af_ideal_mean,ahle_when_am_ideal_mean,ahle_when_jf_ideal_mean,ahle_when_jm_ideal_mean,ahle_when_nf_ideal_mean,ahle_when_nm_ideal_mean,ahle_when_o_ideal_mean,ahle_when_a_ideal_mean,ahle_when_j_ideal_mean,ahle_when_n_ideal_mean,ahle_when_af_mort_imp100_mean,ahle_when_am_mort_imp100_mean,ahle_when_j_mort_imp100_mean,ahle_when_n_mort_imp100_mean,ahle_when_a_mort_imp100_mean,ahle_total_mean_usd,ahle_dueto_ppr_total_mean_usd,ahle_dueto_bruc_total_mean_usd,ahle_dueto_fmd_total_mean_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_fmd_mortality_mean_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_fmd_healthcost_mean_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_fmd_productionloss_mean_usd,ahle_when_af_ideal_mean_usd,ahle_when_am_ideal_mean_usd,ahle_when_jf_ideal_mean_usd,ahle_when_jm_ideal_mean_usd,ahle_when_nf_ideal_mean_usd,ahle_when_nm_ideal_mean_usd,ahle_when_o_ideal_mean_usd,ahle_when_a_ideal_mean_usd,ahle_when_j_ideal_mean_usd,ahle_when_n_ideal_mean_usd,ahle_when_af_mort_imp100_mean_usd,ahle_when_am_mort_imp100_mean_usd,ahle_when_j_mort_imp100_mean_usd,ahle_when_n_mort_imp100_mean_usd,ahle_when_a_mort_imp100_mean_usd,ahle_total_stdev_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_fmd_total_stdev_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_fmd_mortality_stdev_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_fmd_healthcost_stdev_usd,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_fmd_productionloss_stdev_usd
Cattle,Afar,Pastoral,Neonatal Male,Neonatal,Male,2021,4699362497.4318695,0.0,,,724648677.3168259,0.0,,,860938068.0859464,0.0,,,10150.286630427541,0.0,,,8841190.20432239,0.0,,,130158.8765343,0.0,,,3829583239.1416006,0.0,,,724648689.0772567,0.0,,,3362613854.08034,7655229.221740007,23216226.1719501,21447181.143069983,525215409.320153,527083263.546854,14132870.479480028,,,,208150819.02177,9487356.602780104,20282739.784009933,524892204.824641,,107453841.81470181,0.0,,,19685883.57057328,0.0,,,202159.30441376267,0.0,,,87565798.93971477,0.0,,,76888253.9616241,175041.57006352738,530853.4287317413,490403.1155668704,12009376.493635729,12052086.14046943,323156.8600463627,,,,4759497.738893076,216934.30038476828,463777.44077219063,12001986.222135385,,16569542.014728136,0.0,,,232.092607147435,0.0,,,2976.1635408077486,0.0,,,16569542.283637691,0.0,,
Cattle,Afar,Pastoral,Overall,Overall,Overall,2017,69398686588.24089,0.0,,,9026821527.893366,0.0,,,10573442678.640108,0.0,,,21173.57532192014,0.0,,,63108286.76687634,0.0,,,473253.1943952365,0.0,,,58762135622.83391,0.0,,,9026821540.323927,0.0,,,59879662741.71028,3669104423.5297832,4076957928.561699,3164507345.739933,2350158351.0098743,2915649029.196684,1314919664.154091,,,,3459400499.5603275,1869326428.7060623,1917728753.8677807,1755810186.9074707,,2907834695.5230293,0.0,,,443031777.45273525,0.0,,,2644264.248465389,0.0,,,2462158653.821829,0.0,,,2508983518.80432,153737047.0357682,170826283.60387692,132594213.32822828,98472641.61621256,122166943.26463996,55095697.18428405,,,,144950362.7931153,78325578.10352975,80353656.26132417,73569198.94658966,,378227688.7290566,0.0,,,887.1818758567406,0.0,,,19829.511566905516,0.0,,,378227689.2499025,0.0,,
Cattle,Afar,Pastoral,Overall,Overall,Overall,2018,72868620917.65295,0.0,,,9478162604.288033,0.0,,,11102114812.572115,0.0,,,21183.537898915318,0.0,,,66263701.10522016,0.0,,,496915.8541149984,0.0,,,61700242403.975624,0.0,,,9478162617.337719,0.0,,,62873645878.7958,3852559644.706274,4280805824.9897823,3322732713.026926,2467666268.5603714,3061431480.656517,1380665647.3617954,,,,3632370524.5383415,1962792750.141365,2013615191.5611687,1843600696.252842,,2656589518.2340546,0.0,,,404752573.46561146,0.0,,,2415792.3064641994,0.0,,,2249421152.4619794,0.0,,,2292200216.1057034,140453729.48754102,156066407.47482717,121137696.66776137,89964325.67271337,111611372.35593812,50335272.450293005,,,,132426239.72170137,71558025.67450723,73410872.11878796,67212611.18704395,,345547742.0812508,0.0,,,772.2935336592739,0.0,,,18116.185442538317,0.0,,,345547742.5570065,0.0,,
Cattle,Afar,Pastoral,Overall,Overall,Overall,2019,76512051963.5356,0.0,,,9952070734.502438,0.0,,,11657220553.200718,0.0,,,21194.51621249509,0.0,,,69576886.16048117,0.0,,,521761.6468207483,0.0,,,64785254524.1744,0.0,,,9952070748.20232,0.0,,,66017328172.735596,4045187626.9415855,4494846116.239273,3488869348.678276,2591049581.98839,3214503054.6893425,1449698929.729887,,,,3813989050.7652607,2060932387.6484337,2114295951.1392288,1935780731.065487,,2632016166.755325,0.0,,,401008627.63528126,0.0,,,2393446.3199883443,0.0,,,2228614092.800055,0.0,,,2270997451.740576,139154537.85951325,154622799.1723105,120017177.60483927,89132159.09969608,110578971.42869624,49869673.104511976,,,,131201302.06710622,70896116.67277612,72731824.35828409,66590897.10319101,,342351438.6777471,0.0,,,729.0917951649083,0.0,,,17948.611419800593,0.0,,,342351439.1490233,0.0,,
Cattle,Afar,Pastoral,Overall,Overall,Overall,2020,80337654561.71237,0.0,,,10449674271.227558,0.0,,,12240081580.86076,0.0,,,21206.613216264977,0.0,,,73055730.46850523,0.0,,,547849.7291617857,0.0,,,68024517250.3831,0.0,,,10449674285.610258,0.0,,,69318194581.37238,4247447008.2886677,4719588422.051237,3663312816.1121902,2720602061.0878086,3375228207.423809,1522183876.2163792,,,,4004688503.303522,2163979007.030855,2220010748.69619,2032569767.618763,,2300148140.63379,0.0,,,350445890.44849366,0.0,,,2091659.3036792527,0.0,,,1947610590.881617,0.0,,,1984649878.6687565,121608695.09889628,135126580.34096494,104884343.56852834,77893583.1068927,96636190.43741122,43581660.82496611,,,,114658274.06767617,61956903.22984311,63561148.55055994,58194524.064745136,,299184721.9877377,0.0,,,607.1667417308299,0.0,,,15685.490729757588,0.0,,,299184722.3995289,0.0,,
Cattle,Afar,Pastoral,Overall,Overall,Overall,2021,84354537289.798,0.0,,,10972157984.788937,0.0,,,12852085659.903795,0.0,,,21219.942170176197,0.0,,,76708516.9919305,0.0,,,575242.215619875,0.0,,,71425743112.90228,0.0,,,10972157999.888697,0.0,,,72784104310.441,4459819358.7031,4955567843.153799,3846478456.917799,2856632164.1421986,3543989617.795,1598293070.0271988,,,,4204922928.4686985,2272177957.3823986,2331011286.1309986,2134198255.9996986,,1928818879.421151,0.0,,,293870919.7775228,0.0,,,1753987.8771207235,0.0,,,1633193971.7665076,0.0,,,1664253744.0925028,101976539.19103216,113312136.14852478,87952118.58612227,65318668.40582568,81035523.43357195,36545963.588484935,,,,96148174.02266994,51954760.02135336,53300020.618772514,48799768.46364337,,250885206.04821056,0.0,,,485.20715533592244,0.0,,,13153.270486398093,0.0,,,250885206.39347592,0.0,,
Cattle,Afar,Pastoral,Oxen,Oxen,Male,2017,-1680799.348630449,0.0,,,78.69874317295462,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-1680799.348630449,0.0,,,78.69874317295462,0.0,,,-217050.26607898576,-1680799.348630449,-117475.9874889988,-428119.4689895918,-459278.953496611,-517757.29477914213,-160361.33872754662,,,,-540006.9371983483,-1680799.348630449,-225880.38432398858,-65696.82477773353,,-70426.2126912972,0.0,,,0.0,0.0,,,0.0,0.0,,,-70426.2126912972,0.0,,,-9094.499123905945,-70426.2126912972,-4922.294197556497,-17938.389139021114,-19243.984887276605,-21694.2524366742,-6719.208784730701,,,,-22626.52198484907,-70426.2126912972,-9464.484860822482,-2752.7250999410153,,3.2975110501752547,0.0,,,0.0,0.0,,,0.0,0.0,,,3.2975110501752547,0.0,,
Cattle,Afar,Pastoral,Oxen,Oxen,Male,2018,-1764839.3160619717,0.0,,,82.63368033160236,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-1764839.3160619717,0.0,,,82.63368033160236,0.0,,,-227902.7793829348,-1764839.3160619717,-123349.7868634488,-449525.44243907137,-482242.90117144166,-543645.1595180996,-168379.40566392406,,,,-567007.2840582656,-1764839.3160619717,-237174.4035401882,-68981.66601662035,,-64341.187871743845,0.0,,,0.0,0.0,,,0.0,0.0,,,-64341.187871743845,0.0,,,-8308.708567015567,-64341.187871743845,-4496.993997294898,-16388.461364085706,-17581.249931195995,-19819.807404432242,-6138.650060068519,,,,-20671.52621556797,-64341.187871743845,-8646.726485331872,-2514.8818322933407,,3.0125967289832047,0.0,,,0.0,0.0,,,0.0,0.0,,,3.0125967289832047,0.0,,
Cattle,Afar,Pastoral,Oxen,Oxen,Male,2019,-1853081.28186507,0.0,,,86.76536434818249,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-1853081.28186507,0.0,,,86.76536434818249,0.0,,,-239297.91835208167,-1853081.28186507,-129517.2762066212,-472001.7145610249,-506355.0462300137,-570827.4174940046,-176798.37594712013,,,,-595357.648261179,-1853081.28186507,-249033.12371719722,-72430.74931745115,,-63746.03434377902,0.0,,,0.0,0.0,,,0.0,0.0,,,-63746.03434377902,0.0,,,-8231.853330423608,-63746.03434377902,-4455.396974745954,-16236.86872302049,-17418.6240414869,-19636.474943678724,-6081.867781701601,,,,-20480.31538837379,-63746.03434377902,-8566.744595918342,-2491.6192714918825,,2.9847303244156724,0.0,,,0.0,0.0,,,0.0,0.0,,,2.9847303244156724,0.0,,
Cattle,Afar,Pastoral,Oxen,Oxen,Male,2020,-1945735.345958324,0.0,,,91.1036325655916,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-1945735.345958324,0.0,,,91.1036325655916,0.0,,,-251262.81426968612,-1945735.345958324,-135993.1400169523,-495601.8002890763,-531672.7985415147,-599368.788368705,-185638.2947444762,,,,-625125.5306742382,-1945735.345958324,-261484.77990305703,-76052.28678332386,,-55708.36692442381,0.0,,,0.0,0.0,,,0.0,0.0,,,-55708.36692442381,0.0,,,-7193.907990043184,-55708.36692442381,-3893.620866273348,-14189.579788566085,-15222.3288775679,-17160.533396717317,-5315.011756522373,,,,-17897.974927044128,-55708.36692442381,-7486.573183886496,-2177.453735610794,,2.608388957755291,0.0,,,0.0,0.0,,,0.0,0.0,,,2.608388957755291,0.0,,
Cattle,Afar,Pastoral,Oxen,Oxen,Male,2021,-2043022.11325624,0.0,,,95.6588141938712,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-2043022.11325624,0.0,,,95.6588141938712,0.0,,,-263825.95498317014,-2043022.11325624,-142792.79701779992,-520381.89030353003,-558256.4384685901,-629337.2277871401,-194920.2094817001,,,,-656381.8072079499,-2043022.11325624,-274559.01889821,-79854.90112248994,,-46714.9693392974,0.0,,,0.0,0.0,,,0.0,0.0,,,-46714.9693392974,0.0,,,-6032.544296990617,-46714.9693392974,-3265.045978345906,-11898.855079698329,-12764.880143641734,-14390.186532683569,-4456.971635531676,,,,-15008.577635863405,-46714.9693392974,-6277.962468656251,-1825.9319041750707,,2.1872981908051266,0.0,,,0.0,0.0,,,0.0,0.0,,,2.1872981908051266,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Female,Adult,Female,2017,118635337729.48807,0.0,,,13700785925.046238,0.0,,,2001425422.6372364,0.0,,,14442.759485818813,0.0,,,65581648.11634049,0.0,,,471738.89129582833,0.0,,,116568330658.7345,0.0,,,13700785933.175196,0.0,,,3492576480.9879875,-14424771482.450794,-2757498542.3791122,-6671694537.920479,6048740433.922901,988396605.0536537,-18360341339.324253,,,,19297964172.867146,14190059605.810251,21548413724.023613,25310506692.692245,,4970871469.249833,0.0,,,83860582.53489374,0.0,,,2747899.148491814,0.0,,,4884262987.566448,0.0,,,146340450.626128,-604404104.0795264,-115540370.1219731,-279546859.01193804,253444815.207127,41414241.139243424,-769306166.9149684,,,,808592965.2785647,594569575.9076008,902887765.4698673,1060521072.3793314,,574068799.0993416,0.0,,,605.1578091259497,0.0,,,19766.061618376618,0.0,,,574068799.4399484,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Female,Adult,Female,2018,124567104615.9625,0.0,,,14385825221.298548,0.0,,,2101496693.7690988,0.0,,,14442.75985599884,0.0,,,68860730.52215752,0.0,,,495325.8358606198,0.0,,,122396747191.67123,0.0,,,14385825229.833208,0.0,,,3667205305.03738,-15146010056.573326,-2895373469.49807,-7005279264.816498,6351177455.619049,1037816435.3063393,-19278358406.290466,,,,20262862381.510506,14899562586.100765,22625834410.224792,26576032027.326862,,4541374054.732003,0.0,,,76614790.00102817,0.0,,,2510472.85675728,0.0,,,4462248791.874218,0.0,,,133696220.01744911,-552181872.6997843,-105557353.95533116,-255393216.3509002,231546463.27270508,37835933.069208615,-702835928.9080974,,,,738728236.3003964,543197075.6965231,824875697.9143143,968889039.3552834,,524467624.2361878,0.0,,,526.5433044379608,0.0,,,18058.21774978952,0.0,,,524467624.547338,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Female,Adult,Female,2019,130795459846.76062,0.0,,,15105116482.363474,0.0,,,2206571528.457554,0.0,,,14442.760264122304,0.0,,,72303767.0482654,0.0,,,520092.1276536508,0.0,,,128516584551.2548,0.0,,,15105116491.32416,0.0,,,3850565570.289253,-15903310559.401993,-3040142142.972969,-7355543228.05732,6668736328.400005,1089707257.071659,-20242276326.60499,,,,21276005500.586037,15644540715.40581,23757126130.73604,27904833628.693207,,4499366518.348476,0.0,,,75906106.12260354,0.0,,,2487251.078810977,0.0,,,4420973161.147062,0.0,,,132459535.09367137,-547074211.4879555,-104580952.46684162,-253030838.86367512,229404667.3397606,37485952.13483635,-696334723.4360456,,,,731895028.3571767,538172523.513474,817245629.2446973,959926852.7831581,,519616318.7630948,0.0,,,496.83125118455797,0.0,,,17891.179925993543,0.0,,,519616319.0713425,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Female,Adult,Female,2020,137335232839.0987,0.0,,,15860372306.481651,0.0,,,2316900104.880431,0.0,,,14442.760714078406,0.0,,,75918955.40067866,0.0,,,546096.7340363334,0.0,,,134942413778.81758,0.0,,,15860372315.889698,0.0,,,4043093848.8037186,-16698476087.372086,-3192149250.1216087,-7723320389.460182,7002173144.820007,1144192619.9252396,-21254390142.935234,,,,22339805775.615337,16426767751.176102,24944982437.272842,29300075310.127872,,3932046338.441529,0.0,,,66335188.6154612,0.0,,,2173636.323544776,0.0,,,3863537513.5025225,0.0,,,115757857.87460469,-478094225.34587914,-91394455.09518325,-221126458.44906563,200479284.92960355,32759389.623782024,-608534643.3660635,,,,639611188.5172064,470314941.42596066,714200025.931311,838890730.7874007,,454098468.1409878,0.0,,,413.51081735386566,0.0,,,15635.300709892721,0.0,,,454098468.41034967,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Female,Adult,Female,2021,144201994481.0536,0.0,,,16653390921.805735,0.0,,,2432745110.124453,0.0,,,14442.761210154997,0.0,,,79714903.1707126,0.0,,,573401.57073815,0.0,,,141689534467.75842,0.0,,,16653390931.683542,0.0,,,4245248541.2439003,-17533399891.7407,-3351756712.627701,-8109486408.933197,7352281802.061001,1201402250.9215012,-22317109650.082,,,,23456796064.396103,17248106138.7349,26192231559.136482,30765079075.634262,,3297268153.456868,0.0,,,55626227.68123501,0.0,,,1822730.764068751,0.0,,,3239819195.0115643,0.0,,,97070244.20103891,-400912076.7913966,-76639998.68000893,-185428442.74307132,168114489.1817802,27470808.539859246,-510294571.10656387,,,,536354208.71677095,394388657.9610849,598901640.0134166,703462638.223074,,380790125.20698786,0.0,,,330.2427040458387,0.0,,,13111.182998134313,0.0,,,380790125.43285006,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Male,Adult,Male,2017,8421777926.292032,0.0,,,4220791692.8676505,0.0,,,402763941.67796177,0.0,,,26035.680612091357,0.0,,,7946701.634913353,0.0,,,56227.13254574461,0.0,,,8011067282.979157,0.0,,,4220791693.322464,0.0,,,-3666018441.9739475,3338562691.9623013,-3287668927.4245987,-3754341547.7537003,-2444287136.7335987,-2973733627.0871468,-5618285060.0893135,,,,-1099958501.016096,-1647078045.0654202,-188460143.45109177,139796023.05574608,,352876102.6467534,0.0,,,16875981.68342335,0.0,,,332970.20253530366,0.0,,,335667150.76079476,0.0,,,-153607743.08667412,139887206.89292833,-137754736.35805243,-157308519.052746,-102416678.05884571,-124600712.7972468,-235408550.65453917,,,,-46088732.36848938,-69013275.62713566,-7896560.738992262,5857513.2487667985,,176852979.9406257,0.0,,,1090.9061702361323,0.0,,,2355.940939003189,0.0,,,176852979.95968258,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Male,Adult,Male,2018,8842866822.606632,0.0,,,4431831277.511034,0.0,,,422902138.7618599,0.0,,,26035.680798554513,0.0,,,8344036.716659022,0.0,,,59038.48917303184,0.0,,,8411620647.128114,0.0,,,4431831277.980749,0.0,,,-3849319364.072647,3505490826.560417,-3452052373.79583,-3942058625.141386,-2566501493.570282,-3122420308.4415054,-5899199313.0937805,,,,-1154956426.0669022,-1729431947.3186893,-197883150.6236477,146785824.20853233,,322386605.0466914,0.0,,,15417848.930380266,0.0,,,304200.6312468364,0.0,,,306664555.4850643,0.0,,,-140335597.7669317,127800554.87299581,-125852335.84953606,-143716616.17761907,-93567586.1638149,-113834857.28789641,-215068583.2087962,,,,-42106534.978530005,-63050332.58332072,-7214275.461257698,5351407.466025824,,161572380.12947524,0.0,,,949.1893196070021,0.0,,,2152.3809499111194,0.0,,,161572380.14659974,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Male,Adult,Male,2019,9285010163.736961,0.0,,,4653422841.386585,0.0,,,444047245.69995284,0.0,,,26035.681004130143,0.0,,,8761238.552491972,0.0,,,61990.41363168344,0.0,,,8832201679.484516,0.0,,,4653422841.872321,0.0,,,-4041785332.2762794,3680765367.8884354,-3624654992.4856243,-4139161556.3984566,-2694826568.2487984,-3278541323.8635845,-6194159278.74847,,,,-1212704247.370247,-1815903544.6846256,-207777308.15483093,154125115.41895676,,319404541.27527624,0.0,,,15275234.417219028,0.0,,,301386.78703779605,0.0,,,303827920.0710194,0.0,,,-139037498.85280332,126618404.62640496,-124688206.55442941,-142387242.9724527,-92702089.5690124,-112781889.21004084,-213079207.0364716,,,,-41717051.13976718,-62467119.41742277,-7147543.689052397,5301907.151556403,,160077841.7904036,0.0,,,895.6279639188554,0.0,,,2132.4715084128156,0.0,,,160077841.80711293,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Male,Adult,Male,2020,9749260671.923813,0.0,,,4886093983.4559145,0.0,,,466249607.9849504,0.0,,,26035.681230777274,0.0,,,9199300.480116572,0.0,,,65089.93431326761,0.0,,,9273811763.458746,0.0,,,4886093983.958827,0.0,,,-4243874598.890091,3864803636.28286,-3805887742.1099014,-4346119634.21838,-2829567896.661236,-3442468390.056759,-6503867242.685892,,,,-1273339459.73876,-1906698721.9188557,-218166173.56257057,161831371.18990707,,279131173.66220653,0.0,,,13349196.895635119,0.0,,,263385.25825666887,0.0,,,265518591.50831473,0.0,,,-121506413.4119271,110653229.12908863,-108966407.61089744,-124433791.97659189,-81013384.96635942,-98561344.73651078,-186212283.9757709,,,,-36456994.004771404,-54590708.97572144,-6246317.759795444,4633395.505126972,,139893802.6299348,0.0,,,745.427833309526,0.0,,,1863.5905193078725,0.0,,,139893802.6443337,0.0,,
Cattle,Amhara,Crop livestock mixed,Adult Male,Adult,Male,2021,10236723705.520002,0.0,,,5130398682.628711,0.0,,,489562088.3841981,0.0,,,26035.681480655734,0.0,,,9659265.5041224,0.0,,,68344.431028931,0.0,,,9737502351.631683,0.0,,,5130398683.149997,0.0,,,-4456068328.834599,4058043818.097002,-3996182129.215399,-4563425615.929298,-2971046291.494299,-3614591809.559599,-6829060604.8201885,,,,-1337006432.7256985,-2002033658.014799,-229074482.24069977,169922939.7494011,,234069044.546973,0.0,,,11194141.169671144,0.0,,,220865.1041696368,0.0,,,222654038.27313226,0.0,,,-101890769.56369388,92789691.95188068,-91375186.01940437,-104345560.60214509,-67934818.47907037,-82649886.39233293,-156150711.58574718,,,,-30571482.367205665,-45777742.85631174,-5237930.292019091,3885393.539761925,,117309751.86332333,0.0,,,595.3220252511287,0.0,,,1562.7378574672339,0.0,,,117309751.87524286,0.0,,
Cattle,Amhara,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2017,18063908128.763645,0.0,,,1164038298.9531217,0.0,,,2052029979.6456816,0.0,,,14582.453204445399,0.0,,,36868653.9294206,0.0,,,192903.08526771129,0.0,,,15975009495.188543,0.0,,,1164038315.0283008,0.0,,,-18930167721.39088,-24885859220.019043,-15229903476.41304,-18420770615.406933,-11286823728.469418,-17688044172.64138,-27328132073.66862,,,,-4945353477.733141,-7368816144.4983425,-1152284685.0785234,733639467.6134982,,756885488.412971,0.0,,,85980935.15040943,0.0,,,1544812.3926219419,0.0,,,669359740.8699397,0.0,,,-793182136.4131932,-1042728161.373224,-638139479.5111957,-771838179.4681906,-472922749.0229926,-741136627.6471527,-1145060440.1080153,,,,-207212429.09825522,-308756552.9450989,-48281221.89503946,30739807.95326819,,48773703.3511385,0.0,,,611.0110357753118,0.0,,,8082.7219042778515,0.0,,,48773704.0246954,0.0,,
Cattle,Amhara,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2018,18967103535.201828,0.0,,,1222240213.900778,0.0,,,2154631478.6279655,0.0,,,14702.055106481435,0.0,,,38712086.625891626,0.0,,,202548.23953109683,0.0,,,16773759969.947971,0.0,,,1222240230.7722323,0.0,,,-19876676107.460426,-26130152181.02,-15991398650.233692,-19341809146.177284,-11851164914.892887,-18572446381.273453,-28694538677.35206,,,,-5192621151.619799,-7737256951.723261,-1209898919.3324497,770321440.994173,,691488432.3091457,0.0,,,78551938.1277809,0.0,,,1411336.2139175353,0.0,,,611525157.9674473,0.0,,,-724648946.8228765,-952633486.4002025,-583002415.8700844,-705149168.3846343,-432060880.18801075,-677100317.8475447,-1046123965.5812942,,,,-189308686.64500478,-282079109.7591921,-44109587.18230156,28083801.230830085,,44559516.84171847,0.0,,,535.9964961669272,0.0,,,7384.35177307873,0.0,,,44559517.456805296,0.0,,
Cattle,Amhara,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2019,19915458711.96192,0.0,,,1283352224.595817,0.0,,,2262363052.5593643,0.0,,,14832.798513593016,0.0,,,40647690.957186215,0.0,,,212675.6515076517,0.0,,,17612447968.44537,0.0,,,1283352242.3037167,0.0,,,-20870509912.83345,-27436659790.071,-16790968582.745377,-20308899603.486145,-12443723160.637531,-19501068700.337124,-30129265611.21966,,,,-5452252209.2007885,-8124119799.309423,-1270393865.299072,808837513.0438819,,685092190.7468046,0.0,,,77825335.70324355,0.0,,,1398281.4078960505,0.0,,,605868573.6356649,0.0,,,-717945971.7690538,-943821663.0714402,-577609665.8122405,-698626565.5358627,-428064333.5645312,-670837165.7938966,-1036447358.8943717,,,,-187557588.53106025,-279469888.77817744,-43701575.187233195,27824027.143125825,,44147343.014501914,0.0,,,510.2485750167448,0.0,,,7316.046801491299,0.0,,,44147343.62365403,0.0,,
Cattle,Amhara,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2020,20911231647.560017,0.0,,,1347519835.8256078,0.0,,,2375481205.1873326,0.0,,,14975.620240685777,0.0,,,42680075.505045526,0.0,,,223309.43408303428,0.0,,,18493070366.867638,0.0,,,1347519854.4121141,0.0,,,-21914035408.47513,-28808492779.57455,-17630517011.88265,-21324344583.660458,-13065909318.669409,-20476122135.35398,-31635728891.780647,,,,-5724864819.660828,-8530325789.274895,-1333913558.5640256,849279388.6960759,,598709669.2690953,0.0,,,68012424.64733583,0.0,,,1221973.6417576063,0.0,,,529475270.98000187,0.0,,,-627420953.1455449,-824816226.7483052,-504779497.7900822,-610537509.6140393,-374090172.14886653,-586252044.7475331,-905762850.3720775,,,,-163908658.30178624,-244231837.61394218,-38191291.595902525,24315726.13670592,,38580853.04768894,0.0,,,428.76712345380844,0.0,,,6393.574499956463,0.0,,,38580853.57983938,0.0,,
Cattle,Amhara,Crop livestock mixed,Juvenile Combined,Juvenile,Overall,2021,21956793229.93802,0.0,,,1414895827.6168883,0.0,,,2494255265.446699,0.0,,,15131.518881166154,0.0,,,44814079.2802978,0.0,,,234474.905787186,0.0,,,19417723885.21102,0.0,,,1414895847.1262553,0.0,,,-23009737178.89888,-30248917418.55328,-18512042862.47678,-22390561812.84348,-13719204784.60288,-21499928242.12168,-33217515336.36968,,,,-6011108060.643869,-8956842078.73864,-1400609236.492227,891743358.1308799,,502055712.40295255,0.0,,,57032695.58057377,0.0,,,1024701.7523521954,0.0,,,443998315.0700266,0.0,,,-526131929.6756611,-691660281.3967801,-423289356.0559804,-511974100.4220046,-313698137.0460006,-491609210.7427124,-759539116.2912618,,,,-137447718.71344018,-204803756.34227186,-32025799.972760662,20390265.657580454,,32352471.75081984,0.0,,,345.9915759130208,0.0,,,5361.414330080348,0.0,,,32352472.19691363,0.0,,
